city,date,aqi,pollution,level,cond
常德,2012-02-07,71,可吸入颗粒物,Ⅱ,良	
常德,2012-02-08,56,可吸入颗粒物,Ⅱ,良	
常德,2012-02-09,59,二氧化硫,Ⅱ,良	
常德,2012-02-10,53,二氧化硫,Ⅱ,良	
常德,2012-02-11,57,二氧化硫,Ⅱ,良	
常德,2012-02-12,55,二氧化硫,Ⅱ,良	
常德,2012-02-13,45,--,Ⅰ,优	
常德,2012-02-14,58,可吸入颗粒物,Ⅱ,良	
常德,2012-02-15,64,二氧化硫,Ⅱ,良	
常德,2012-02-16,53,可吸入颗粒物,Ⅱ,良	
常德,2012-02-17,72,二氧化硫,Ⅱ,良	
常德,2012-02-18,69,可吸入颗粒物,Ⅱ,良	
常德,2012-02-19,65,可吸入颗粒物,Ⅱ,良	
常德,2012-02-20,68,二氧化硫,Ⅱ,良	
常德,2012-02-21,107,二氧化硫,Ⅲ1,轻微污染	
常德,2012-02-22,72,可吸入颗粒物,Ⅱ,良	
常德,2012-02-23,71,二氧化硫,Ⅱ,良	
常德,2012-02-24,71,可吸入颗粒物,Ⅱ,良	
常德,2012-02-25,55,可吸入颗粒物,Ⅱ,良	
常德,2012-02-26,60,二氧化硫,Ⅱ,良	
常德,2012-02-27,62,可吸入颗粒物,Ⅱ,良	
常德,2012-02-28,67,二氧化硫,Ⅱ,良	
常德,2012-02-29,61,二氧化硫,Ⅱ,良	
常德,2012-03-01,69,可吸入颗粒物,Ⅱ,良	
常德,2012-03-02,62,可吸入颗粒物,Ⅱ,良	
常德,2012-03-03,52,可吸入颗粒物,Ⅱ,良	
常德,2012-03-04,37,--,Ⅰ,优	
常德,2012-03-05,62,可吸入颗粒物,Ⅱ,良	
常德,2012-03-06,74,二氧化硫,Ⅱ,良	
常德,2012-03-07,65,可吸入颗粒物,Ⅱ,良	
常德,2012-03-08,58,可吸入颗粒物,Ⅱ,良	
常德,2012-03-09,40,--,Ⅰ,优	
常德,2012-03-10,52,可吸入颗粒物,Ⅱ,良	
常德,2012-03-11,67,可吸入颗粒物,Ⅱ,良	
常德,2012-03-12,71,可吸入颗粒物,Ⅱ,良	
常德,2012-03-13,80,可吸入颗粒物,Ⅱ,良	
常德,2012-03-14,80,可吸入颗粒物,Ⅱ,良	
常德,2012-03-15,91,可吸入颗粒物,Ⅱ,良	
常德,2012-03-16,73,可吸入颗粒物,Ⅱ,良	
常德,2012-03-17,72,二氧化硫,Ⅱ,良	
常德,2012-03-18,71,二氧化硫,Ⅱ,良	
常德,2012-03-19,83,可吸入颗粒物,Ⅱ,良	
常德,2012-03-20,46,--,Ⅰ,优	
常德,2012-03-21,52,可吸入颗粒物,Ⅱ,良	
常德,2012-03-22,36,--,Ⅰ,优	
常德,2012-03-23,37,--,Ⅰ,优	
常德,2012-03-24,64,可吸入颗粒物,Ⅱ,良	
常德,2012-03-25,73,可吸入颗粒物,Ⅱ,良	
常德,2012-03-26,69,可吸入颗粒物,Ⅱ,良	
常德,2012-03-27,67,可吸入颗粒物,Ⅱ,良	
常德,2012-03-28,79,可吸入颗粒物,Ⅱ,良	
常德,2012-03-29,77,可吸入颗粒物,Ⅱ,良	
常德,2012-03-30,58,可吸入颗粒物,Ⅱ,良	
常德,2012-03-31,60,可吸入颗粒物,Ⅱ,良	
常德,2012-04-01,72,二氧化硫,Ⅱ,良	
常德,2012-04-02,76,二氧化硫,Ⅱ,良	
常德,2012-04-03,66,可吸入颗粒物,Ⅱ,良	
常德,2012-04-04,65,可吸入颗粒物,Ⅱ,良	
常德,2012-04-05,48,--,Ⅰ,优	
常德,2012-04-06,70,二氧化硫,Ⅱ,良	
常德,2012-04-07,97,二氧化硫,Ⅱ,良	
常德,2012-04-08,90,二氧化硫,Ⅱ,良	
常德,2012-04-09,64,二氧化硫,Ⅱ,良	
常德,2012-04-10,80,二氧化硫,Ⅱ,良	
常德,2012-04-11,67,二氧化硫,Ⅱ,良	
常德,2012-04-12,58,二氧化硫,Ⅱ,良	
常德,2012-04-13,51,二氧化硫,Ⅱ,良	
常德,2012-04-14,74,二氧化硫,Ⅱ,良	
常德,2012-04-15,55,可吸入颗粒物,Ⅱ,良	
常德,2012-04-16,57,二氧化硫,Ⅱ,良	
常德,2012-04-17,63,可吸入颗粒物,Ⅱ,良	
常德,2012-04-18,62,可吸入颗粒物,Ⅱ,良	
常德,2012-04-19,80,可吸入颗粒物,Ⅱ,良	
常德,2012-04-20,85,可吸入颗粒物,Ⅱ,良	
常德,2012-04-21,56,可吸入颗粒物,Ⅱ,良	
常德,2012-04-22,65,可吸入颗粒物,Ⅱ,良	
常德,2012-04-23,63,可吸入颗粒物,Ⅱ,良	
常德,2012-04-24,53,可吸入颗粒物,Ⅱ,良	
常德,2012-04-25,54,可吸入颗粒物,Ⅱ,良	
常德,2012-04-26,69,可吸入颗粒物,Ⅱ,良	
常德,2012-04-27,80,可吸入颗粒物,Ⅱ,良	
常德,2012-04-28,78,可吸入颗粒物,Ⅱ,良	
常德,2012-04-29,69,可吸入颗粒物,Ⅱ,良	
常德,2012-04-30,77,可吸入颗粒物,Ⅱ,良	
常德,2012-05-01,56,可吸入颗粒物,Ⅱ,良	
常德,2012-05-02,46,--,Ⅰ,优	
常德,2012-05-03,55,可吸入颗粒物,Ⅱ,良	
常德,2012-05-04,54,可吸入颗粒物,Ⅱ,良	
常德,2012-05-05,70,可吸入颗粒物,Ⅱ,良	
常德,2012-05-06,75,可吸入颗粒物,Ⅱ,良	
常德,2012-05-07,80,可吸入颗粒物,Ⅱ,良	
常德,2012-05-08,64,可吸入颗粒物,Ⅱ,良	
常德,2012-05-09,53,可吸入颗粒物,Ⅱ,良	
常德,2012-05-10,48,--,Ⅰ,优	
常德,2012-05-11,60,可吸入颗粒物,Ⅱ,良	
常德,2012-05-12,47,--,Ⅰ,优	
常德,2012-05-13,35,--,Ⅰ,优	
常德,2012-05-14,55,可吸入颗粒物,Ⅱ,良	
常德,2012-05-15,27,--,Ⅰ,优	
常德,2012-05-16,53,二氧化硫,Ⅱ,良	
常德,2012-05-17,61,可吸入颗粒物,Ⅱ,良	
常德,2012-05-18,80,可吸入颗粒物,Ⅱ,良	
常德,2012-05-19,81,可吸入颗粒物,Ⅱ,良	
常德,2012-05-20,75,可吸入颗粒物,Ⅱ,良	
常德,2012-05-21,81,可吸入颗粒物,Ⅱ,良	
常德,2012-05-22,129,可吸入颗粒物,Ⅲ1,轻微污染	
常德,2012-05-23,54,可吸入颗粒物,Ⅱ,良	
常德,2012-05-24,42,--,Ⅰ,优	
常德,2012-05-25,46,--,Ⅰ,优	
常德,2012-05-26,46,--,Ⅰ,优	
常德,2012-05-27,57,可吸入颗粒物,Ⅱ,良	
常德,2012-05-28,46,--,Ⅰ,优	
常德,2012-05-29,68,可吸入颗粒物,Ⅱ,良	
常德,2012-05-30,55,可吸入颗粒物,Ⅱ,良	
常德,2012-05-31,73,可吸入颗粒物,Ⅱ,良	
常德,2012-06-01,72,可吸入颗粒物,Ⅱ,良	
常德,2012-06-02,46,--,Ⅰ,优	
常德,2012-06-03,68,可吸入颗粒物,Ⅱ,良	
常德,2012-06-04,68,可吸入颗粒物,Ⅱ,良	
常德,2012-06-05,32,--,Ⅰ,优	
常德,2012-06-06,48,--,Ⅰ,优	
常德,2012-06-07,59,可吸入颗粒物,Ⅱ,良	
常德,2012-06-08,39,--,Ⅰ,优	
常德,2012-06-09,38,--,Ⅰ,优	
常德,2012-06-10,54,可吸入颗粒物,Ⅱ,良	
常德,2012-06-11,54,可吸入颗粒物,Ⅱ,良	
常德,2012-06-12,84,可吸入颗粒物,Ⅱ,良	
常德,2012-06-13,103,可吸入颗粒物,Ⅲ1,轻微污染	
常德,2012-06-14,105,可吸入颗粒物,Ⅲ1,轻微污染	
常德,2012-06-15,87,可吸入颗粒物,Ⅱ,良	
常德,2012-06-16,98,可吸入颗粒物,Ⅱ,良	
常德,2012-06-17,128,可吸入颗粒物,Ⅲ1,轻微污染	
常德,2012-06-18,93,可吸入颗粒物,Ⅱ,良	
常德,2012-06-19,92,可吸入颗粒物,Ⅱ,良	
常德,2012-06-20,89,可吸入颗粒物,Ⅱ,良	
常德,2012-06-21,114,可吸入颗粒物,Ⅲ1,轻微污染	
常德,2012-06-22,84,可吸入颗粒物,Ⅱ,良	
常德,2012-06-23,59,可吸入颗粒物,Ⅱ,良	
常德,2012-06-24,52,可吸入颗粒物,Ⅱ,良	
常德,2012-06-25,51,可吸入颗粒物,Ⅱ,良	
常德,2012-06-26,38,--,Ⅰ,优	
常德,2012-06-27,25,--,Ⅰ,优	
常德,2012-06-28,20,--,Ⅰ,优	
常德,2012-06-29,58,可吸入颗粒物,Ⅱ,良	
常德,2012-06-30,76,可吸入颗粒物,Ⅱ,良	
常德,2012-07-01,75,可吸入颗粒物,Ⅱ,良	
常德,2012-07-02,64,可吸入颗粒物,Ⅱ,良	
常德,2012-07-03,56,二氧化硫,Ⅱ,良	
常德,2012-07-04,55,二氧化硫,Ⅱ,良	
常德,2012-07-05,56,二氧化硫,Ⅱ,良	
常德,2012-07-06,59,可吸入颗粒物,Ⅱ,良	
常德,2012-07-07,55,可吸入颗粒物,Ⅱ,良	
常德,2012-07-08,60,二氧化硫,Ⅱ,良	
常德,2012-07-09,58,二氧化硫,Ⅱ,良	
常德,2012-07-10,52,二氧化硫,Ⅱ,良	
常德,2012-07-11,59,可吸入颗粒物,Ⅱ,良	
常德,2012-07-12,56,可吸入颗粒物,Ⅱ,良	
常德,2012-07-13,52,可吸入颗粒物,Ⅱ,良	
常德,2012-07-14,24,--,Ⅰ,优	
常德,2012-07-15,64,可吸入颗粒物,Ⅱ,良	
常德,2012-07-16,58,可吸入颗粒物,Ⅱ,良	
常德,2012-07-17,22,--,Ⅰ,优	
常德,2012-07-18,38,--,Ⅰ,优	
常德,2012-07-19,48,--,Ⅰ,优	
常德,2012-07-20,61,可吸入颗粒物,Ⅱ,良	
常德,2012-07-21,65,可吸入颗粒物,Ⅱ,良	
常德,2012-07-22,65,可吸入颗粒物,Ⅱ,良	
常德,2012-07-23,54,可吸入颗粒物,Ⅱ,良	
常德,2012-07-24,47,--,Ⅰ,优	
常德,2012-07-25,44,--,Ⅰ,优	
常德,2012-07-26,42,--,Ⅰ,优	
常德,2012-07-26,42,--,Ⅰ,优	
常德,2012-07-27,57,可吸入颗粒物,Ⅱ,良	
常德,2012-07-28,60,可吸入颗粒物,Ⅱ,良	
常德,2012-07-29,56,可吸入颗粒物,Ⅱ,良	
常德,2012-07-30,50,--,Ⅰ,优	
常德,2012-07-31,57,可吸入颗粒物,Ⅱ,良	
常德,2012-08-01,55,可吸入颗粒物,Ⅱ,良	
常德,2012-08-02,69,可吸入颗粒物,Ⅱ,良	
常德,2012-08-03,74,可吸入颗粒物,Ⅱ,良	
常德,2012-08-04,77,可吸入颗粒物,Ⅱ,良	
常德,2012-08-05,51,可吸入颗粒物,Ⅱ,良	
常德,2012-08-06,63,可吸入颗粒物,Ⅱ,良	
常德,2012-08-07,63,可吸入颗粒物,Ⅱ,良	
常德,2012-08-08,70,可吸入颗粒物,Ⅱ,良	
常德,2012-08-09,83,可吸入颗粒物,Ⅱ,良	
常德,2012-08-10,77,可吸入颗粒物,Ⅱ,良	
常德,2012-08-11,74,可吸入颗粒物,Ⅱ,良	
常德,2012-08-12,72,可吸入颗粒物,Ⅱ,良	
常德,2012-08-13,76,可吸入颗粒物,Ⅱ,良	
常德,2012-08-14,62,可吸入颗粒物,Ⅱ,良	
常德,2012-08-15,78,可吸入颗粒物,Ⅱ,良	
常德,2012-08-16,68,可吸入颗粒物,Ⅱ,良	
常德,2012-08-17,75,可吸入颗粒物,Ⅱ,良	
常德,2012-08-18,53,可吸入颗粒物,Ⅱ,良	
常德,2012-08-19,49,--,Ⅰ,优	
常德,2012-08-20,45,--,Ⅰ,优	
常德,2012-08-21,50,--,Ⅰ,优	
常德,2012-08-22,40,--,Ⅰ,优	
常德,2012-08-23,46,--,Ⅰ,优	
常德,2012-08-24,55,可吸入颗粒物,Ⅱ,良	
常德,2012-08-25,73,可吸入颗粒物,Ⅱ,良	
常德,2012-08-26,77,可吸入颗粒物,Ⅱ,良	
常德,2012-08-27,69,可吸入颗粒物,Ⅱ,良	
常德,2012-08-28,61,可吸入颗粒物,Ⅱ,良	
常德,2012-08-29,70,可吸入颗粒物,Ⅱ,良	
常德,2012-08-30,75,可吸入颗粒物,Ⅱ,良	
常德,2012-08-31,84,可吸入颗粒物,Ⅱ,良	
常德,2012-09-01,88,可吸入颗粒物,Ⅱ,良	
常德,2012-09-02,75,可吸入颗粒物,Ⅱ,良	
常德,2012-09-03,24,--,Ⅰ,优	
常德,2012-09-04,58,可吸入颗粒物,Ⅱ,良	
常德,2012-09-05,64,可吸入颗粒物,Ⅱ,良	
常德,2012-09-06,79,可吸入颗粒物,Ⅱ,良	
常德,2012-09-07,76,可吸入颗粒物,Ⅱ,良	
常德,2012-09-08,82,可吸入颗粒物,Ⅱ,良	
常德,2012-09-09,40,--,Ⅰ,优	
常德,2012-09-10,43,--,Ⅰ,优	
常德,2012-09-11,40,--,Ⅰ,优	
常德,2012-09-12,55,可吸入颗粒物,Ⅱ,良	
常德,2012-09-13,24,--,Ⅰ,优	
常德,2012-09-14,42,--,Ⅰ,优	
常德,2012-09-15,64,可吸入颗粒物,Ⅱ,良	
常德,2012-09-16,75,可吸入颗粒物,Ⅱ,良	
常德,2012-09-17,87,可吸入颗粒物,Ⅱ,良	
常德,2012-09-18,74,可吸入颗粒物,Ⅱ,良	
常德,2012-09-19,81,可吸入颗粒物,Ⅱ,良	
常德,2012-09-20,90,可吸入颗粒物,Ⅱ,良	
常德,2012-09-21,78,可吸入颗粒物,Ⅱ,良	
常德,2012-09-22,52,可吸入颗粒物,Ⅱ,良	
常德,2012-09-23,74,可吸入颗粒物,Ⅱ,良	
常德,2012-09-24,79,可吸入颗粒物,Ⅱ,良	
常德,2012-09-25,85,可吸入颗粒物,Ⅱ,良	
常德,2012-09-26,109,可吸入颗粒物,Ⅲ1,轻微污染	
常德,2012-09-27,91,可吸入颗粒物,Ⅱ,良	
常德,2012-09-28,99,可吸入颗粒物,Ⅱ,良	
常德,2012-09-29,71,可吸入颗粒物,Ⅱ,良	
常德,2012-09-30,87,可吸入颗粒物,Ⅱ,良	
常德,2012-10-01,95,可吸入颗粒物,Ⅱ,良	
常德,2012-10-02,99,可吸入颗粒物,Ⅱ,良	
常德,2012-10-03,88,可吸入颗粒物,Ⅱ,良	
常德,2012-10-04,76,可吸入颗粒物,Ⅱ,良	
常德,2012-10-05,72,可吸入颗粒物,Ⅱ,良	
常德,2012-10-06,61,可吸入颗粒物,Ⅱ,良	
常德,2012-10-07,93,可吸入颗粒物,Ⅱ,良	
常德,2012-10-08,103,可吸入颗粒物,Ⅲ1,轻微污染	
常德,2012-10-09,69,可吸入颗粒物,Ⅱ,良	
常德,2012-10-10,84,可吸入颗粒物,Ⅱ,良	
常德,2012-10-11,87,可吸入颗粒物,Ⅱ,良	
常德,2012-10-12,126,可吸入颗粒物,Ⅲ1,轻微污染	
常德,2012-10-13,78,可吸入颗粒物,Ⅱ,良	
常德,2012-10-14,66,可吸入颗粒物,Ⅱ,良	
常德,2012-10-15,76,可吸入颗粒物,Ⅱ,良	
常德,2012-10-16,72,可吸入颗粒物,Ⅱ,良	
常德,2012-10-17,51,可吸入颗粒物,Ⅱ,良	
常德,2012-10-18,51,可吸入颗粒物,Ⅱ,良	
常德,2012-10-19,68,可吸入颗粒物,Ⅱ,良	
常德,2012-10-20,98,可吸入颗粒物,Ⅱ,良	
常德,2012-10-21,74,可吸入颗粒物,Ⅱ,良	
常德,2012-10-22,72,可吸入颗粒物,Ⅱ,良	
常德,2012-10-23,54,二氧化硫,Ⅱ,良	
常德,2012-10-24,58,可吸入颗粒物,Ⅱ,良	
常德,2012-10-25,49,--,Ⅰ,优	
常德,2012-10-26,34,--,Ⅰ,优	
常德,2012-10-27,53,二氧化硫,Ⅱ,良	
常德,2012-10-28,69,可吸入颗粒物,Ⅱ,良	
常德,2012-10-29,71,可吸入颗粒物,Ⅱ,良	
常德,2012-10-30,65,可吸入颗粒物,Ⅱ,良	
常德,2012-10-31,74,可吸入颗粒物,Ⅱ,良	
常德,2012-11-01,69,可吸入颗粒物,Ⅱ,良	
常德,2012-11-02,69,可吸入颗粒物,Ⅱ,良	
常德,2012-11-03,77,可吸入颗粒物,Ⅱ,良	
常德,2012-11-04,40,--,Ⅰ,优	
常德,2012-11-05,60,可吸入颗粒物,Ⅱ,良	
常德,2012-11-06,65,二氧化硫,Ⅱ,良	
常德,2012-11-07,66,可吸入颗粒物,Ⅱ,良	
常德,2012-11-08,59,可吸入颗粒物,Ⅱ,良	
常德,2012-11-09,60,可吸入颗粒物,Ⅱ,良	
常德,2012-11-10,70,可吸入颗粒物,Ⅱ,良	
常德,2012-11-11,74,可吸入颗粒物,Ⅱ,良	
常德,2012-11-12,62,可吸入颗粒物,Ⅱ,良	
常德,2012-11-13,75,可吸入颗粒物,Ⅱ,良	
常德,2012-11-14,75,可吸入颗粒物,Ⅱ,良	
常德,2012-11-15,82,可吸入颗粒物,Ⅱ,良	
常德,2012-11-16,60,可吸入颗粒物,Ⅱ,良	
常德,2012-11-17,54,可吸入颗粒物,Ⅱ,良	
常德,2012-11-18,48,--,Ⅰ,优	
常德,2012-11-19,63,可吸入颗粒物,Ⅱ,良	
常德,2012-11-20,95,可吸入颗粒物,Ⅱ,良	
常德,2012-11-21,98,可吸入颗粒物,Ⅱ,良	
常德,2012-11-22,99,可吸入颗粒物,Ⅱ,良	
常德,2012-11-23,93,可吸入颗粒物,Ⅱ,良	
常德,2012-11-24,70,可吸入颗粒物,Ⅱ,良	
常德,2012-11-25,65,可吸入颗粒物,Ⅱ,良	
常德,2012-11-26,50,--,Ⅰ,优	
常德,2012-11-27,59,可吸入颗粒物,Ⅱ,良	
常德,2012-11-28,69,可吸入颗粒物,Ⅱ,良	
常德,2012-11-29,84,可吸入颗粒物,Ⅱ,良	
常德,2012-12-01,72,可吸入颗粒物,Ⅱ,良	
常德,2012-12-02,75,可吸入颗粒物,Ⅱ,良	
常德,2012-12-03,62,可吸入颗粒物,Ⅱ,良	
常德,2012-12-04,79,可吸入颗粒物,Ⅱ,良	
常德,2012-12-05,85,可吸入颗粒物,Ⅱ,良	
常德,2012-12-06,77,可吸入颗粒物,Ⅱ,良	
常德,2012-12-07,95,可吸入颗粒物,Ⅱ,良	
常德,2012-12-08,108,可吸入颗粒物,Ⅲ1,轻微污染	
常德,2012-12-09,105,可吸入颗粒物,Ⅲ1,轻微污染	
常德,2012-12-10,75,可吸入颗粒物,Ⅱ,良	
常德,2012-12-11,70,可吸入颗粒物,Ⅱ,良	
常德,2012-12-12,83,可吸入颗粒物,Ⅱ,良	
常德,2012-12-13,88,可吸入颗粒物,Ⅱ,良	
常德,2012-12-14,66,可吸入颗粒物,Ⅱ,良	
常德,2012-12-15,69,可吸入颗粒物,Ⅱ,良	
常德,2012-12-16,80,可吸入颗粒物,Ⅱ,良	
常德,2012-12-17,62,可吸入颗粒物,Ⅱ,良	
常德,2012-12-18,61,二氧化硫,Ⅱ,良	
常德,2012-12-19,67,可吸入颗粒物,Ⅱ,良	
常德,2012-12-20,64,可吸入颗粒物,Ⅱ,良	
常德,2012-12-21,55,可吸入颗粒物,Ⅱ,良	
常德,2012-12-22,70,可吸入颗粒物,Ⅱ,良	
常德,2012-12-23,75,可吸入颗粒物,Ⅱ,良	
常德,2012-12-24,75,二氧化硫,Ⅱ,良	
常德,2012-12-25,78,可吸入颗粒物,Ⅱ,良	
常德,2012-12-26,69,可吸入颗粒物,Ⅱ,良	
常德,2012-12-28,77,可吸入颗粒物,Ⅱ,良	
常德,2012-12-29,64,可吸入颗粒物,Ⅱ,良	
常德,2012-12-30,63,可吸入颗粒物,Ⅱ,良	
常德,2012-12-31,53,二氧化硫,Ⅱ,良	
