city,date,aqi,pollution,level,cond
克拉玛依,2012-02-15,61,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-02-16,68,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-02-17,69,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-02-18,64,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-02-19,65,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-02-20,87,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-02-21,84,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-02-22,63,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-02-23,38,--,Ⅰ,优	
克拉玛依,2012-02-24,37,--,Ⅰ,优	
克拉玛依,2012-02-25,34,--,Ⅰ,优	
克拉玛依,2012-02-26,51,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-02-27,56,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-02-28,63,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-02-29,54,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-03-01,55,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-03-02,60,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-03-03,60,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-03-04,58,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-03-05,53,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-03-06,50,--,Ⅰ,优	
克拉玛依,2012-03-07,61,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-03-08,68,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-03-09,67,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-03-10,72,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-03-11,76,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-03-12,60,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-03-13,59,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-03-14,56,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-03-15,51,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-03-16,58,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-03-17,52,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-03-18,57,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-03-19,57,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-03-20,63,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-03-21,37,--,Ⅰ,优	
克拉玛依,2012-03-22,30,--,Ⅰ,优	
克拉玛依,2012-03-23,49,--,Ⅰ,优	
克拉玛依,2012-03-24,54,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-03-25,56,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-03-26,69,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-03-27,71,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-03-28,42,--,Ⅰ,优	
克拉玛依,2012-03-29,53,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-03-30,50,--,Ⅰ,优	
克拉玛依,2012-03-31,139,可吸入颗粒物,Ⅲ1,轻微污染	
克拉玛依,2012-04-01,55,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-04-02,48,--,Ⅰ,优	
克拉玛依,2012-04-03,53,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-04-04,50,--,Ⅰ,优	
克拉玛依,2012-04-05,48,--,Ⅰ,优	
克拉玛依,2012-04-06,51,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-04-07,49,--,Ⅰ,优	
克拉玛依,2012-04-08,67,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-04-09,54,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-04-10,44,--,Ⅰ,优	
克拉玛依,2012-04-11,45,--,Ⅰ,优	
克拉玛依,2012-04-12,52,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-04-13,53,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-04-14,51,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-04-15,44,--,Ⅰ,优	
克拉玛依,2012-04-16,50,--,Ⅰ,优	
克拉玛依,2012-04-17,44,--,Ⅰ,优	
克拉玛依,2012-04-18,61,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-04-19,48,--,Ⅰ,优	
克拉玛依,2012-04-20,56,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-04-21,55,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-04-22,110,可吸入颗粒物,Ⅲ1,轻微污染	
克拉玛依,2012-04-23,81,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-04-24,77,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-04-25,68,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-04-26,62,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-04-27,57,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-04-28,53,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-04-29,62,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-04-30,38,--,Ⅰ,优	
克拉玛依,2012-05-01,37,--,Ⅰ,优	
克拉玛依,2012-05-02,52,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-05-03,52,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-05-04,51,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-05-05,64,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-05-06,58,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-05-07,54,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-05-08,56,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-05-09,42,--,Ⅰ,优	
克拉玛依,2012-05-10,61,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-05-11,51,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-05-12,59,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-05-13,60,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-05-14,60,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-05-15,64,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-05-16,52,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-05-17,56,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-05-18,45,--,Ⅰ,优	
克拉玛依,2012-05-19,41,--,Ⅰ,优	
克拉玛依,2012-05-20,34,--,Ⅰ,优	
克拉玛依,2012-05-21,37,--,Ⅰ,优	
克拉玛依,2012-05-22,44,--,Ⅰ,优	
克拉玛依,2012-05-23,43,--,Ⅰ,优	
克拉玛依,2012-05-24,52,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-05-25,57,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-05-26,45,--,Ⅰ,优	
克拉玛依,2012-05-27,63,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-05-28,45,--,Ⅰ,优	
克拉玛依,2012-05-29,55,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-05-30,56,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-05-31,55,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-06-01,38,--,Ⅰ,优	
克拉玛依,2012-06-02,38,--,Ⅰ,优	
克拉玛依,2012-06-03,45,--,Ⅰ,优	
克拉玛依,2012-06-04,44,--,Ⅰ,优	
克拉玛依,2012-06-05,40,--,Ⅰ,优	
克拉玛依,2012-06-06,38,--,Ⅰ,优	
克拉玛依,2012-06-07,44,--,Ⅰ,优	
克拉玛依,2012-06-08,52,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-06-09,51,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-06-10,58,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-06-11,46,--,Ⅰ,优	
克拉玛依,2012-06-12,48,--,Ⅰ,优	
克拉玛依,2012-06-13,54,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-06-14,46,--,Ⅰ,优	
克拉玛依,2012-06-15,38,--,Ⅰ,优	
克拉玛依,2012-06-16,38,--,Ⅰ,优	
克拉玛依,2012-06-17,38,--,Ⅰ,优	
克拉玛依,2012-06-18,37,--,Ⅰ,优	
克拉玛依,2012-06-19,45,--,Ⅰ,优	
克拉玛依,2012-06-20,44,--,Ⅰ,优	
克拉玛依,2012-06-21,38,--,Ⅰ,优	
克拉玛依,2012-06-22,43,--,Ⅰ,优	
克拉玛依,2012-06-23,51,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-06-24,49,--,Ⅰ,优	
克拉玛依,2012-06-25,36,--,Ⅰ,优	
克拉玛依,2012-06-26,52,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-06-27,48,--,Ⅰ,优	
克拉玛依,2012-06-28,51,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-06-29,47,--,Ⅰ,优	
克拉玛依,2012-06-30,50,--,Ⅰ,优	
克拉玛依,2012-07-01,55,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-07-02,54,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-07-03,51,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-07-04,47,--,Ⅰ,优	
克拉玛依,2012-07-05,43,--,Ⅰ,优	
克拉玛依,2012-07-06,46,--,Ⅰ,优	
克拉玛依,2012-07-07,55,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-07-08,70,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-07-09,74,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-07-10,77,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-07-11,59,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-07-12,54,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-07-13,36,--,Ⅰ,优	
克拉玛依,2012-07-14,24,--,Ⅰ,优	
克拉玛依,2012-07-15,40,--,Ⅰ,优	
克拉玛依,2012-07-16,40,--,Ⅰ,优	
克拉玛依,2012-07-17,41,--,Ⅰ,优	
克拉玛依,2012-07-18,49,--,Ⅰ,优	
克拉玛依,2012-07-19,41,--,Ⅰ,优	
克拉玛依,2012-07-20,42,--,Ⅰ,优	
克拉玛依,2012-07-21,62,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-07-22,82,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-07-23,55,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-07-24,68,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-07-25,52,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-07-26,51,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-07-26,51,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-07-27,73,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-07-28,61,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-07-29,49,--,Ⅰ,优	
克拉玛依,2012-07-30,58,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-07-31,52,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-08-01,58,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-08-02,57,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-08-03,45,--,Ⅰ,优	
克拉玛依,2012-08-04,42,--,Ⅰ,优	
克拉玛依,2012-08-05,48,--,Ⅰ,优	
克拉玛依,2012-08-06,61,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-08-07,51,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-08-08,62,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-08-09,51,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-08-10,60,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-08-11,51,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-08-12,29,--,Ⅰ,优	
克拉玛依,2012-08-13,57,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-08-14,62,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-08-15,55,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-08-16,50,--,Ⅰ,优	
克拉玛依,2012-08-17,37,--,Ⅰ,优	
克拉玛依,2012-08-18,60,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-08-19,53,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-08-20,65,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-08-21,65,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-08-22,64,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-08-23,61,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-08-24,61,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-08-25,79,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-08-26,49,--,Ⅰ,优	
克拉玛依,2012-08-27,57,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-08-28,50,--,Ⅰ,优	
克拉玛依,2012-08-29,52,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-08-30,38,--,Ⅰ,优	
克拉玛依,2012-08-31,28,--,Ⅰ,优	
克拉玛依,2012-09-01,56,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-09-02,53,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-09-03,72,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-09-04,77,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-09-05,72,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-09-06,44,--,Ⅰ,优	
克拉玛依,2012-09-07,51,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-09-08,71,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-09-09,51,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-09-10,55,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-09-11,51,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-09-12,64,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-09-13,80,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-09-14,64,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-09-15,37,--,Ⅰ,优	
克拉玛依,2012-09-16,35,--,Ⅰ,优	
克拉玛依,2012-09-17,64,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-09-18,59,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-09-19,70,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-09-20,56,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-09-21,48,--,Ⅰ,优	
克拉玛依,2012-09-22,31,--,Ⅰ,优	
克拉玛依,2012-09-23,23,--,Ⅰ,优	
克拉玛依,2012-09-24,24,--,Ⅰ,优	
克拉玛依,2012-09-25,41,--,Ⅰ,优	
克拉玛依,2012-09-26,56,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-09-27,56,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-09-28,67,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-09-29,71,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-09-30,77,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-10-01,65,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-10-02,29,--,Ⅰ,优	
克拉玛依,2012-10-03,35,--,Ⅰ,优	
克拉玛依,2012-10-04,59,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-10-05,61,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-10-06,41,--,Ⅰ,优	
克拉玛依,2012-10-07,28,--,Ⅰ,优	
克拉玛依,2012-10-08,48,--,Ⅰ,优	
克拉玛依,2012-10-09,63,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-10-10,60,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-10-11,65,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-10-12,65,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-10-13,62,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-10-14,58,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-10-15,95,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-10-16,68,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-10-17,72,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-10-18,87,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-10-19,58,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-10-20,26,--,Ⅰ,优	
克拉玛依,2012-10-21,36,--,Ⅰ,优	
克拉玛依,2012-10-22,60,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-10-23,53,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-10-24,61,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-10-25,67,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-10-26,38,--,Ⅰ,优	
克拉玛依,2012-10-27,51,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-10-28,65,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-10-29,61,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-10-30,68,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-10-31,79,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-11-01,77,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-11-02,131,可吸入颗粒物,Ⅲ1,轻微污染	
克拉玛依,2012-11-03,102,可吸入颗粒物,Ⅲ1,轻微污染	
克拉玛依,2012-11-04,101,可吸入颗粒物,Ⅲ1,轻微污染	
克拉玛依,2012-11-05,102,可吸入颗粒物,Ⅲ1,轻微污染	
克拉玛依,2012-11-06,40,--,Ⅰ,优	
克拉玛依,2012-11-07,57,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-11-08,48,--,Ⅰ,优	
克拉玛依,2012-11-09,35,--,Ⅰ,优	
克拉玛依,2012-11-10,68,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-11-11,57,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-11-12,69,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-11-13,77,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-11-14,39,--,Ⅰ,优	
克拉玛依,2012-11-15,51,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-11-16,53,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-11-17,59,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-11-18,53,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-11-19,66,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-11-20,64,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-11-21,41,--,Ⅰ,优	
克拉玛依,2012-11-22,32,--,Ⅰ,优	
克拉玛依,2012-11-23,52,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-11-24,58,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-11-25,51,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-11-26,57,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-11-27,68,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-11-28,58,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-11-29,77,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-12-01,61,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-12-02,42,--,Ⅰ,优	
克拉玛依,2012-12-03,30,--,Ⅰ,优	
克拉玛依,2012-12-04,40,--,Ⅰ,优	
克拉玛依,2012-12-05,52,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-12-06,51,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-12-07,58,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-12-08,54,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-12-09,69,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-12-10,76,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-12-11,79,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-12-12,69,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-12-13,62,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-12-14,39,--,Ⅰ,优	
克拉玛依,2012-12-15,42,--,Ⅰ,优	
克拉玛依,2012-12-16,51,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-12-17,50,--,Ⅰ,优	
克拉玛依,2012-12-18,44,--,Ⅰ,优	
克拉玛依,2012-12-19,42,--,Ⅰ,优	
克拉玛依,2012-12-20,34,--,Ⅰ,优	
克拉玛依,2012-12-21,36,--,Ⅰ,优	
克拉玛依,2012-12-22,60,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-12-23,39,--,Ⅰ,优	
克拉玛依,2012-12-24,44,--,Ⅰ,优	
克拉玛依,2012-12-25,63,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-12-26,63,可吸入颗粒物,Ⅱ,良	
克拉玛依,2012-12-28,31,--,Ⅰ,优	
克拉玛依,2012-12-29,47,--,Ⅰ,优	
克拉玛依,2012-12-30,46,--,Ⅰ,优	
克拉玛依,2012-12-31,66,可吸入颗粒物,Ⅱ,良	
